PERMNO,date,TICKER,PRC,VOL
10107,20070914,MSFT,29.04000,33498479
10107,20070917,MSFT,28.72500,39537097
10107,20070918,MSFT,28.93000,77482751
10107,20070919,MSFT,28.67000,93843867
10107,20070920,MSFT,28.42010,67169015
10107,20070921,MSFT,28.64990,135496978
10107,20070924,MSFT,29.08000,103958739
10107,20070925,MSFT,29.55990,75621742
10107,20070926,MSFT,29.50000,60365268
10107,20070927,MSFT,29.49000,43409850
10107,20070928,MSFT,29.46000,45821624
10107,20071001,MSFT,29.77010,43881346
10107,20071002,MSFT,29.70000,33718022
10107,20071003,MSFT,29.45250,37639055
10107,20071004,MSFT,29.71000,38044115
10107,20071005,MSFT,29.84000,45017669
10107,20071008,MSFT,29.84000,30222981
10107,20071009,MSFT,30.09990,63624604
10107,20071010,MSFT,30.23000,32261203
10107,20071011,MSFT,29.91000,50929590
10107,20071012,MSFT,30.17000,31121100
10107,20071015,MSFT,30.04000,47151599
10107,20071016,MSFT,30.32000,56349003
10107,20071017,MSFT,31.08000,86412020
10107,20071018,MSFT,31.16000,49408278
10107,20071019,MSFT,30.17000,75141830
10107,20071022,MSFT,30.51000,57145342
10107,20071023,MSFT,30.90000,49960615
10107,20071024,MSFT,31.25000,77969485
10107,20071025,MSFT,31.99000,171823751
10107,20071026,MSFT,35.03000,288468527
10107,20071029,MSFT,34.57000,114840981
10107,20071030,MSFT,35.57000,107297523
10107,20071031,MSFT,36.81000,186051512
10107,20071101,MSFT,37.06000,152647202
10107,20071102,MSFT,37.06000,96419518
10107,20071105,MSFT,36.73000,75512135
10107,20071106,MSFT,36.41000,100988842
10107,20071107,MSFT,35.52000,75028490
10107,20071108,MSFT,34.74000,133750017
10107,20071109,MSFT,33.73000,125120342
10107,20071112,MSFT,33.38000,84866086
10107,20071113,MSFT,34.46000,104313080
10107,20071114,MSFT,33.93000,84064706
10107,20071115,MSFT,33.76000,64515351
10107,20071116,MSFT,34.09000,71190406
10107,20071119,MSFT,33.96000,63026155
10107,20071120,MSFT,34.58000,100202747
10107,20071121,MSFT,34.23000,89523770
10107,20071123,MSFT,34.11000,33470085
10107,20071126,MSFT,32.97000,80400085
10107,20071127,MSFT,33.06000,84180288
10107,20071128,MSFT,33.70000,88846429
10107,20071129,MSFT,33.59000,53634655
10107,20071130,MSFT,33.60000,71371360
10107,20071203,MSFT,32.92000,62075661
10107,20071204,MSFT,32.77000,54801254
10107,20071205,MSFT,34.15000,85209330
10107,20071206,MSFT,34.55000,50632795
10107,20071207,MSFT,34.53000,40862786
10107,20071210,MSFT,34.76000,36084871
10107,20071211,MSFT,34.10000,55818705
10107,20071212,MSFT,34.47000,63476829
10107,20071213,MSFT,35.22000,74136704
10107,20071214,MSFT,35.31000,71943799
10107,20071217,MSFT,34.39000,58445817
10107,20071218,MSFT,34.74000,54228786
10107,20071219,MSFT,34.79000,57528893
10107,20071220,MSFT,35.52000,59037384
10107,20071221,MSFT,36.06000,83736092
10107,20071224,MSFT,36.58000,29622581
10107,20071226,MSFT,36.61000,30252673
10107,20071227,MSFT,35.97000,33442293
10107,20071228,MSFT,36.12000,33447189
10107,20071231,MSFT,35.60000,35232693
10107,20080102,MSFT,35.22000,63083943
10107,20080103,MSFT,35.37000,49601203
10107,20080104,MSFT,34.38000,72093831
10107,20080107,MSFT,34.61000,80226194
10107,20080108,MSFT,33.45000,79217360
10107,20080109,MSFT,34.44000,74319181
10107,20080110,MSFT,34.33000,72448176
10107,20080111,MSFT,33.91000,55196661
10107,20080114,MSFT,34.39000,52792430
10107,20080115,MSFT,34.00000,61671682
10107,20080116,MSFT,33.23000,120781832
10107,20080117,MSFT,33.11000,94395855
10107,20080118,MSFT,33.01000,117593093
10107,20080122,MSFT,31.99000,108970026
10107,20080123,MSFT,31.93000,138027888
10107,20080124,MSFT,33.25000,155793434
10107,20080125,MSFT,32.94000,197020231
10107,20080128,MSFT,32.72000,81019723
10107,20080129,MSFT,32.60000,68023081
10107,20080130,MSFT,32.20000,106433091
10107,20080131,MSFT,32.60000,104344599
10107,20080201,MSFT,30.44980,291147044
10107,20080204,MSFT,30.19000,119912022
10107,20080205,MSFT,29.07000,137532818
10107,20080206,MSFT,28.52000,138315572
10107,20080207,MSFT,28.12000,165268252
10107,20080208,MSFT,28.56000,124871993
10107,20080211,MSFT,28.21000,156832301
10107,20080212,MSFT,28.34000,84854862
10107,20080213,MSFT,28.96000,89040022
10107,20080214,MSFT,28.50000,69115662
10107,20080215,MSFT,28.42000,68166264
10107,20080219,MSFT,28.17000,68254560
10107,20080220,MSFT,28.22000,93057524
10107,20080221,MSFT,28.10000,98794183
10107,20080222,MSFT,27.68000,125719830
10107,20080225,MSFT,27.84000,110007374
10107,20080226,MSFT,28.38000,109187401
10107,20080227,MSFT,28.26000,75260140
10107,20080228,MSFT,27.93000,83102382
10107,20080229,MSFT,27.19990,117390135
10107,20080303,MSFT,26.99000,76582167
10107,20080304,MSFT,27.59000,87925708
10107,20080305,MSFT,28.11990,107448884
10107,20080306,MSFT,27.57000,92932797
10107,20080307,MSFT,27.87000,77908078
10107,20080310,MSFT,28.05000,72538270
10107,20080311,MSFT,29.28000,98770237
10107,20080312,MSFT,28.63000,75893699
10107,20080313,MSFT,28.62000,84587134
10107,20080314,MSFT,27.96000,105082822
10107,20080317,MSFT,28.30000,84159830
10107,20080318,MSFT,29.42000,83692495
10107,20080319,MSFT,28.62000,62178637
10107,20080320,MSFT,29.18000,60174053
10107,20080324,MSFT,29.17000,48297016
10107,20080325,MSFT,29.14000,49269093
10107,20080326,MSFT,28.56000,46040114
10107,20080327,MSFT,28.05000,47894557
10107,20080328,MSFT,27.91000,49262025
10107,20080331,MSFT,28.38000,46653844
10107,20080401,MSFT,29.49990,66050634
10107,20080402,MSFT,29.16000,49505157
10107,20080403,MSFT,29.00000,38965645
10107,20080404,MSFT,29.16000,43899962
10107,20080407,MSFT,29.16000,44456679
10107,20080408,MSFT,28.75000,46573905
10107,20080409,MSFT,28.89000,45860829
10107,20080410,MSFT,29.11000,65596908
10107,20080411,MSFT,28.28000,54315955
10107,20080414,MSFT,28.06000,43418295
10107,20080415,MSFT,28.25000,34310177
10107,20080416,MSFT,28.95000,54107335
10107,20080417,MSFT,29.22000,48776934
10107,20080418,MSFT,30.00000,73658814
10107,20080421,MSFT,30.42000,54412523
10107,20080422,MSFT,30.25000,67392396
10107,20080423,MSFT,31.45000,98352026
10107,20080424,MSFT,31.80000,116471882
10107,20080425,MSFT,29.83000,145218951
10107,20080428,MSFT,28.99000,97523305
10107,20080429,MSFT,28.64000,84441818
10107,20080430,MSFT,28.52000,74748115
10107,20080501,MSFT,29.40000,71699754
10107,20080502,MSFT,29.24000,66013233
10107,20080505,MSFT,29.08000,119665617
10107,20080506,MSFT,29.70000,93581520
10107,20080507,MSFT,29.21000,88773731
10107,20080508,MSFT,29.27000,69590391
10107,20080509,MSFT,29.39000,51619799
10107,20080512,MSFT,29.99000,64287468
10107,20080513,MSFT,29.78000,70934643
10107,20080514,MSFT,29.93000,70016878
10107,20080515,MSFT,30.45010,53363755
10107,20080516,MSFT,29.99000,81542244
10107,20080519,MSFT,29.46000,59626096
10107,20080520,MSFT,28.76000,75767531
10107,20080521,MSFT,28.25000,60125021
10107,20080522,MSFT,28.47000,52210261
10107,20080523,MSFT,28.05000,48911380
10107,20080527,MSFT,28.44000,47305614
10107,20080528,MSFT,28.18000,52292318
10107,20080529,MSFT,28.31000,47699107
10107,20080530,MSFT,28.32000,63400611
10107,20080602,MSFT,27.80000,77039959
10107,20080603,MSFT,27.31000,91650569
10107,20080604,MSFT,27.54000,79612583
10107,20080605,MSFT,28.30000,76063353
10107,20080606,MSFT,27.49000,78606224
10107,20080609,MSFT,27.71000,66787262
10107,20080610,MSFT,27.89000,77433857
10107,20080611,MSFT,27.12000,59331780
10107,20080612,MSFT,28.24000,113996301
10107,20080613,MSFT,29.07000,131987236
10107,20080616,MSFT,28.93000,74725259
10107,20080617,MSFT,28.80000,44606939
10107,20080618,MSFT,28.46000,49724129
10107,20080619,MSFT,28.93000,62048194
10107,20080620,MSFT,28.23000,96168092
10107,20080623,MSFT,27.97000,57154959
10107,20080624,MSFT,27.73000,65225496
10107,20080625,MSFT,28.35000,64285144
10107,20080626,MSFT,27.75000,67049413
10107,20080627,MSFT,27.63000,73468224
10107,20080630,MSFT,27.51000,57836460
10107,20080701,MSFT,26.87000,99838087
10107,20080702,MSFT,25.88000,84165554
10107,20080703,MSFT,25.98000,36946293
10107,20080707,MSFT,26.03000,71083066
10107,20080708,MSFT,25.85000,65470546
10107,20080709,MSFT,25.23000,54403758
10107,20080710,MSFT,25.45000,57837382
10107,20080711,MSFT,25.25000,71832125
10107,20080714,MSFT,25.15000,51219139
10107,20080715,MSFT,26.15000,92719916
10107,20080716,MSFT,27.26000,84468384
10107,20080717,MSFT,27.52000,96533103
10107,20080718,MSFT,25.86000,150276921
10107,20080721,MSFT,25.64000,77575545
10107,20080722,MSFT,25.80000,88657164
10107,20080723,MSFT,26.43000,79777641
10107,20080724,MSFT,25.44000,81092722
10107,20080725,MSFT,26.16000,58689900
10107,20080728,MSFT,25.50000,60466068
10107,20080729,MSFT,26.11000,66598548
10107,20080730,MSFT,26.23000,51980016
10107,20080731,MSFT,25.72000,60464856
10107,20080801,MSFT,25.44000,82733534
10107,20080804,MSFT,25.28000,60593189
10107,20080805,MSFT,26.21000,84305010
10107,20080806,MSFT,27.02000,95571186
10107,20080807,MSFT,27.39000,82566119
10107,20080808,MSFT,28.13000,80817844
10107,20080811,MSFT,27.90000,68750329
10107,20080812,MSFT,28.12000,62838223
10107,20080813,MSFT,27.91000,51168957
10107,20080814,MSFT,27.91000,49733756
10107,20080815,MSFT,27.81000,47268995
10107,20080818,MSFT,27.69000,39078114
10107,20080819,MSFT,27.32000,40346549
10107,20080820,MSFT,27.29000,41544580
10107,20080821,MSFT,27.18000,43622359
10107,20080822,MSFT,27.84000,47930392
10107,20080825,MSFT,27.66000,51395730
10107,20080826,MSFT,27.27000,44800788
10107,20080827,MSFT,27.56000,34108597
10107,20080828,MSFT,27.94000,48380695
10107,20080829,MSFT,27.29000,50753881
10107,20080902,MSFT,27.10000,66282393
10107,20080903,MSFT,26.90000,57420303
10107,20080904,MSFT,26.35000,66934001
10107,20080905,MSFT,25.65000,82309328
10107,20080908,MSFT,26.12000,62110930
10107,20080909,MSFT,26.10000,85735163
10107,20080910,MSFT,26.44000,75064901
10107,20080911,MSFT,27.34000,72914650
10107,20080912,MSFT,27.62000,75639994
10107,20080915,MSFT,26.82000,82353954
10107,20080916,MSFT,25.99000,112747878
10107,20080917,MSFT,24.57000,106989958
10107,20080918,MSFT,25.26000,131925878
10107,20080919,MSFT,25.16000,135073291
10107,20080922,MSFT,25.40000,105207700
10107,20080923,MSFT,25.44000,92247395
10107,20080924,MSFT,25.72000,80256288
10107,20080925,MSFT,26.61000,96206117
10107,20080926,MSFT,27.40000,100944280
10107,20080929,MSFT,25.01000,134384346
10107,20080930,MSFT,26.69000,107216347
10107,20081001,MSFT,26.48000,88987441
10107,20081002,MSFT,26.25000,94029287
10107,20081003,MSFT,26.32000,116068447
10107,20081006,MSFT,24.91000,146408927
10107,20081007,MSFT,23.23000,145968545
10107,20081008,MSFT,23.01000,171856716
10107,20081009,MSFT,22.30000,131968450
10107,20081010,MSFT,21.50000,228491350
10107,20081013,MSFT,25.50000,144973141
10107,20081014,MSFT,24.10000,165683724
10107,20081015,MSFT,22.66000,113280181
10107,20081016,MSFT,24.19000,161162823
10107,20081017,MSFT,23.93000,133676089
10107,20081020,MSFT,24.72000,93487172
10107,20081021,MSFT,23.36000,100385538
10107,20081022,MSFT,21.53000,147839092
10107,20081023,MSFT,22.32000,154775677
10107,20081024,MSFT,21.96000,153214148
10107,20081027,MSFT,21.18000,117722353
10107,20081028,MSFT,23.10000,134068365
10107,20081029,MSFT,23.00000,111763461
10107,20081030,MSFT,22.63000,95324169
10107,20081031,MSFT,22.33000,93063602
10107,20081103,MSFT,22.62000,61947313
10107,20081104,MSFT,23.53000,72194471
10107,20081105,MSFT,22.08000,81216444
10107,20081106,MSFT,20.88000,95593786
10107,20081107,MSFT,21.50000,71231361
10107,20081110,MSFT,21.30000,67607799
10107,20081111,MSFT,21.20000,78034124
10107,20081112,MSFT,20.30000,90159844
10107,20081113,MSFT,21.25000,148503100
10107,20081114,MSFT,20.06000,96626994
10107,20081117,MSFT,19.32000,97297206
10107,20081118,MSFT,19.62000,108984798
10107,20081119,MSFT,18.29000,103048823
10107,20081120,MSFT,17.53000,139535108
10107,20081121,MSFT,19.68000,157245554
10107,20081124,MSFT,20.69000,125299097
10107,20081125,MSFT,19.99000,92971983
10107,20081126,MSFT,20.49000,79684538
10107,20081128,MSFT,20.22000,31377114
10107,20081201,MSFT,18.61000,79873774
10107,20081202,MSFT,19.15000,79122108
10107,20081203,MSFT,19.87000,81070909
10107,20081204,MSFT,19.11000,78726402
10107,20081205,MSFT,19.87000,91777329
10107,20081208,MSFT,21.01000,108253069
10107,20081209,MSFT,20.60000,80504085
10107,20081210,MSFT,20.61000,61551499
10107,20081211,MSFT,19.45000,83624673
10107,20081212,MSFT,19.36000,78118275
10107,20081215,MSFT,19.04000,59937659
10107,20081216,MSFT,20.11000,92407165
10107,20081217,MSFT,19.66000,76891953
10107,20081218,MSFT,19.30000,80765009
10107,20081219,MSFT,19.12000,115757088
10107,20081222,MSFT,19.18000,58732344
10107,20081223,MSFT,19.28000,47778031
10107,20081224,MSFT,19.17000,16974090
10107,20081226,MSFT,19.13000,23199001
10107,20081229,MSFT,18.96000,59179913
10107,20081230,MSFT,19.34000,43394660
10107,20081231,MSFT,19.44000,46600185
10107,20090102,MSFT,20.33000,50433106
10107,20090105,MSFT,20.52000,60694932
10107,20090106,MSFT,20.76000,58407236
10107,20090107,MSFT,19.51000,73106725
10107,20090108,MSFT,20.12000,70070671
10107,20090109,MSFT,19.52000,50149407
10107,20090112,MSFT,19.47000,52433135
10107,20090113,MSFT,19.82000,66154548
10107,20090114,MSFT,19.09000,80618586
10107,20090115,MSFT,19.24000,86714215
10107,20090116,MSFT,19.71000,80021987
10107,20090120,MSFT,18.48000,90301641
10107,20090121,MSFT,19.38000,68757549
10107,20090122,MSFT,17.11000,223075533
10107,20090123,MSFT,17.20000,117553395
10107,20090126,MSFT,17.63000,94288815
10107,20090127,MSFT,17.66000,62009403
10107,20090128,MSFT,18.04000,64983335
10107,20090129,MSFT,17.59000,49435396
10107,20090130,MSFT,17.10000,62686872
10107,20090202,MSFT,17.83000,89173216
10107,20090203,MSFT,18.50000,87147093
10107,20090204,MSFT,18.63000,75959655
10107,20090205,MSFT,19.04000,75618116
10107,20090206,MSFT,19.66000,87141414
10107,20090209,MSFT,19.44000,52421163
10107,20090210,MSFT,18.80000,84429757
10107,20090211,MSFT,19.21000,58970467
10107,20090212,MSFT,19.26000,75857087
10107,20090213,MSFT,19.09000,47756652
10107,20090217,MSFT,18.09000,76385286
10107,20090218,MSFT,18.12000,55252306
10107,20090219,MSFT,17.91000,49437619
10107,20090220,MSFT,18.00000,69842909
10107,20090223,MSFT,17.21000,71145450
10107,20090224,MSFT,17.17000,123099462
10107,20090225,MSFT,16.96000,106069684
10107,20090226,MSFT,16.42000,83566209
10107,20090227,MSFT,16.15000,93820115
10107,20090302,MSFT,15.79000,80961422
10107,20090303,MSFT,15.88000,80868725
10107,20090304,MSFT,16.12000,70684512
10107,20090305,MSFT,15.27000,90027031
10107,20090306,MSFT,15.28000,93226731
10107,20090309,MSFT,15.15000,66846323
10107,20090310,MSFT,16.48000,95488139
10107,20090311,MSFT,17.11000,84857244
10107,20090312,MSFT,17.01000,96005763
10107,20090313,MSFT,16.65000,83281023
10107,20090316,MSFT,16.25000,67259054
10107,20090317,MSFT,16.90000,62938503
10107,20090318,MSFT,16.96000,71021167
10107,20090319,MSFT,17.14000,59212042
10107,20090320,MSFT,17.06000,81978055
10107,20090323,MSFT,18.33000,71884311
10107,20090324,MSFT,17.93000,50943652
10107,20090325,MSFT,17.88000,74282403
10107,20090326,MSFT,18.83000,64077576
10107,20090327,MSFT,18.13000,47911869
10107,20090330,MSFT,17.48000,49913184
10107,20090331,MSFT,18.37000,92738417
10107,20090401,MSFT,19.31000,96778318
10107,20090402,MSFT,19.29000,99507016
10107,20090403,MSFT,18.75000,82127350
10107,20090406,MSFT,18.76000,47938400
10107,20090407,MSFT,18.76000,66093673
10107,20090408,MSFT,19.19000,56702928
10107,20090409,MSFT,19.67000,56155347
10107,20090413,MSFT,19.59000,44975474
10107,20090414,MSFT,19.35000,64140330
10107,20090415,MSFT,18.83000,73040147
10107,20090416,MSFT,19.76000,68235053
10107,20090417,MSFT,19.20000,61692003
10107,20090420,MSFT,18.61000,63204744
10107,20090421,MSFT,18.97000,61352507
10107,20090422,MSFT,18.78000,59725637
10107,20090423,MSFT,18.92000,86558789
10107,20090424,MSFT,20.91000,168987574
10107,20090427,MSFT,20.40000,68577201
10107,20090428,MSFT,19.93000,77011476
10107,20090429,MSFT,20.25000,79701974
10107,20090430,MSFT,20.26000,87809063
10107,20090501,MSFT,20.24000,63493601
10107,20090504,MSFT,20.19000,54588980
10107,20090505,MSFT,19.79000,67503284
10107,20090506,MSFT,19.79000,59945623
10107,20090507,MSFT,19.32000,69083954
10107,20090508,MSFT,19.42000,67942118
10107,20090511,MSFT,19.32000,64635299
10107,20090512,MSFT,19.89000,72332283
10107,20090513,MSFT,19.75000,49629198
10107,20090514,MSFT,20.06000,54798720
10107,20090515,MSFT,20.22000,61567072
10107,20090518,MSFT,20.60000,46260420
10107,20090519,MSFT,20.31000,51573276
10107,20090520,MSFT,20.38000,47753827
10107,20090521,MSFT,19.82000,58554951
10107,20090522,MSFT,19.75000,37500176
10107,20090526,MSFT,20.34000,45241868
10107,20090527,MSFT,20.13000,43126076
10107,20090528,MSFT,20.45000,45831764
10107,20090529,MSFT,20.89000,46354129
10107,20090601,MSFT,21.40000,57570252
10107,20090602,MSFT,21.40000,49149452
10107,20090603,MSFT,21.73000,56359661
10107,20090604,MSFT,21.83000,42526965
10107,20090605,MSFT,22.14000,59831577
10107,20090608,MSFT,22.05000,49240930
10107,20090609,MSFT,22.08000,51343140
10107,20090610,MSFT,22.55000,61595101
10107,20090611,MSFT,22.83000,65477402
10107,20090612,MSFT,23.33000,51243539
10107,20090615,MSFT,23.42000,69585676
10107,20090616,MSFT,23.45000,105584814
10107,20090617,MSFT,23.68000,86784933
10107,20090618,MSFT,23.50000,59104399
10107,20090619,MSFT,24.07000,115735220
10107,20090622,MSFT,23.28000,71543562
10107,20090623,MSFT,23.34000,57076567
10107,20090624,MSFT,23.47000,54540291
10107,20090625,MSFT,23.79000,58953583
10107,20090626,MSFT,23.35000,65437902
10107,20090629,MSFT,23.86000,63101491
10107,20090630,MSFT,23.77000,66696524
10107,20090701,MSFT,24.04000,55147156
10107,20090702,MSFT,23.37000,65686113
10107,20090706,MSFT,23.20000,49430872
10107,20090707,MSFT,22.53000,53123429
10107,20090708,MSFT,22.56000,73023310
10107,20090709,MSFT,22.44000,47231231
10107,20090710,MSFT,22.39000,43448299
10107,20090713,MSFT,23.23000,67784537
10107,20090714,MSFT,23.11000,45682785
10107,20090715,MSFT,24.12000,67462584
10107,20090716,MSFT,24.44000,64796984
10107,20090717,MSFT,24.29000,53061837
10107,20090720,MSFT,24.53000,48008195
10107,20090721,MSFT,24.83000,52284025
10107,20090722,MSFT,24.80000,68042192
10107,20090723,MSFT,25.56000,106519309
10107,20090724,MSFT,23.45000,215586820
10107,20090727,MSFT,23.11000,81291839
10107,20090728,MSFT,23.47000,70526303
10107,20090729,MSFT,23.80000,73946007
10107,20090730,MSFT,23.81000,68141046
10107,20090731,MSFT,23.52000,55160498
10107,20090803,MSFT,23.83000,47115414
10107,20090804,MSFT,23.77000,49461030
10107,20090805,MSFT,23.81000,53573569
10107,20090806,MSFT,23.46000,60190120
10107,20090807,MSFT,23.56000,46363273
10107,20090810,MSFT,23.42000,37702540
10107,20090811,MSFT,23.13000,33800593
10107,20090812,MSFT,23.53000,62244530
10107,20090813,MSFT,23.62000,39136437
10107,20090814,MSFT,23.69200,46534013
10107,20090817,MSFT,23.25000,42730634
10107,20090818,MSFT,23.58000,39061145
10107,20090819,MSFT,23.65000,42027093
10107,20090820,MSFT,23.67000,39677649
10107,20090821,MSFT,24.41000,69254394
10107,20090824,MSFT,24.64000,54409934
10107,20090825,MSFT,24.64000,44227276
10107,20090826,MSFT,24.55000,41265274
10107,20090827,MSFT,24.69000,45730911
10107,20090828,MSFT,24.68000,56070441
10107,20090831,MSFT,24.65000,49822217
10107,20090901,MSFT,24.00000,62929628
10107,20090902,MSFT,23.86000,40951428
10107,20090903,MSFT,24.11000,34296548
10107,20090904,MSFT,24.62000,45135328
10107,20090908,MSFT,24.82000,53951689
10107,20090909,MSFT,24.78000,50093311
10107,20090910,MSFT,25.00000,46417532
10107,20090911,MSFT,24.86000,54628333
10107,20090914,MSFT,25.00000,42946306
10107,20090915,MSFT,25.20000,44877056
10107,20090916,MSFT,25.20000,50672943
10107,20090917,MSFT,25.30000,42603771
10107,20090918,MSFT,25.26000,68153200
10107,20090921,MSFT,25.30000,29027036
10107,20090922,MSFT,25.77000,61544709
10107,20090923,MSFT,25.71000,60804596
10107,20090924,MSFT,25.94000,56503353
10107,20090925,MSFT,25.55000,50349307
10107,20090928,MSFT,25.83000,44502020
10107,20090929,MSFT,25.75000,39188821
10107,20090930,MSFT,25.72000,63749286
10107,20091001,MSFT,24.88000,76193795
10107,20091002,MSFT,24.96000,51400066
10107,20091005,MSFT,24.64000,60957255
10107,20091006,MSFT,25.11000,48998275
10107,20091007,MSFT,25.10000,38605383
10107,20091008,MSFT,25.67000,60690004
10107,20091009,MSFT,25.55000,39628926
10107,20091012,MSFT,25.72000,29276402
10107,20091013,MSFT,25.81000,37867477
10107,20091014,MSFT,25.96000,45513844
10107,20091015,MSFT,26.71000,65784070
10107,20091016,MSFT,26.50000,56639538
10107,20091019,MSFT,26.36000,48278851
10107,20091020,MSFT,26.37000,54799487
10107,20091021,MSFT,26.58000,61861576
10107,20091022,MSFT,26.59000,61820761
10107,20091023,MSFT,28.02000,282307936
10107,20091026,MSFT,28.68000,124418011
10107,20091027,MSFT,28.59000,69915079
10107,20091028,MSFT,28.02000,73790700
10107,20091029,MSFT,28.22000,65429625
10107,20091030,MSFT,27.73000,73596996
10107,20091102,MSFT,27.88000,62681547
10107,20091103,MSFT,27.53000,50474756
10107,20091104,MSFT,28.06000,64126435
10107,20091105,MSFT,28.47000,52888832
10107,20091106,MSFT,28.52000,39086812
10107,20091109,MSFT,28.99000,57675538
10107,20091110,MSFT,29.01000,66169925
10107,20091111,MSFT,29.12000,49873402
10107,20091112,MSFT,29.36000,55556032
10107,20091113,MSFT,29.63000,54761707
10107,20091116,MSFT,29.54000,54311506
10107,20091117,MSFT,30.00000,75842637
10107,20091118,MSFT,30.11000,59666475
10107,20091119,MSFT,29.78000,52141503
10107,20091120,MSFT,29.62000,42770651
10107,20091123,MSFT,29.94000,41993292
10107,20091124,MSFT,29.91000,37505004
10107,20091125,MSFT,29.79000,32196941
10107,20091127,MSFT,29.22000,29570655
10107,20091130,MSFT,29.41000,44350550
10107,20091201,MSFT,30.01000,50140044
10107,20091202,MSFT,29.78000,36482023
10107,20091203,MSFT,29.83000,43253065
10107,20091204,MSFT,29.98000,59190170
10107,20091207,MSFT,29.79000,38251077
10107,20091208,MSFT,29.57000,37570601
10107,20091209,MSFT,29.71000,44867186
10107,20091210,MSFT,29.87000,46058394
10107,20091211,MSFT,29.85000,43853264
10107,20091214,MSFT,30.11000,34850659
10107,20091215,MSFT,30.02000,49596777
10107,20091216,MSFT,30.10000,55902503
10107,20091217,MSFT,29.60000,43828267
10107,20091218,MSFT,30.36000,94257245
10107,20091221,MSFT,30.52000,40259370
10107,20091222,MSFT,30.82000,36437532
10107,20091223,MSFT,30.92000,28511919
10107,20091224,MSFT,31.00000,11128240
10107,20091228,MSFT,31.17000,25463000
10107,20091229,MSFT,31.39000,29808984
10107,20091230,MSFT,30.96000,42119985
10107,20091231,MSFT,30.48000,32012113
11308,20070103,KO,48.58000,7877300
11308,20070104,KO,48.60000,5908400
11308,20070105,KO,48.26000,5803900
11308,20070108,KO,48.57000,8775500
11308,20070109,KO,48.61000,6862200
11308,20070110,KO,48.68000,4464000
11308,20070111,KO,48.74000,5505100
11308,20070112,KO,48.55000,6833600
11308,20070116,KO,48.50000,6342600
11308,20070117,KO,48.60000,7200100
11308,20070118,KO,48.35000,7611600
11308,20070119,KO,48.26000,6504100
11308,20070122,KO,48.03000,6099400
11308,20070123,KO,48.12000,6074500
11308,20070124,KO,48.13000,4323000
11308,20070125,KO,47.94000,5799100
11308,20070126,KO,47.83000,7229500
11308,20070129,KO,47.71000,5038900
11308,20070130,KO,47.81000,4493000
11308,20070131,KO,47.88000,5337200
11308,20070201,KO,48.10000,5199300
11308,20070202,KO,48.24000,5351800
11308,20070205,KO,47.90000,4596400
11308,20070206,KO,48.05000,5584400
11308,20070207,KO,48.03000,4621200
11308,20070208,KO,47.86000,4538300
11308,20070209,KO,47.76000,4914200
11308,20070212,KO,47.92000,6962734
11308,20070213,KO,48.21000,9706159
11308,20070214,KO,47.88000,16423440
11308,20070215,KO,47.85000,9597500
11308,20070216,KO,47.87000,8746500
11308,20070220,KO,47.78000,8914400
11308,20070221,KO,47.57000,8244800
11308,20070222,KO,47.30000,8360500
11308,20070223,KO,47.26000,14758100
11308,20070226,KO,47.72000,9354469
11308,20070227,KO,46.39000,15178700
11308,20070228,KO,46.68000,13814600
11308,20070301,KO,46.52000,13671790
11308,20070302,KO,45.89000,17025600
11308,20070305,KO,46.29000,14791000
11308,20070306,KO,46.93000,12548900
11308,20070307,KO,46.75000,13160900
11308,20070308,KO,47.15000,8711200
11308,20070309,KO,47.57000,13063600
11308,20070312,KO,47.95000,13004500
11308,20070313,KO,47.06000,16099000
11308,20070314,KO,47.04000,16277400
11308,20070315,KO,47.08000,9530000
11308,20070316,KO,47.21000,14115730
11308,20070319,KO,47.33000,7756741
11308,20070320,KO,47.62000,7228000
11308,20070321,KO,48.26000,12180460
11308,20070322,KO,48.25000,8650100
11308,20070323,KO,48.05000,8006024
11308,20070326,KO,48.15000,7192600
11308,20070327,KO,48.02000,6615300
11308,20070328,KO,47.91000,11328900
11308,20070329,KO,48.11000,9473872
11308,20070330,KO,48.00000,8969800
11308,20070402,KO,48.52000,11221700
11308,20070403,KO,48.99000,9516600
11308,20070404,KO,49.46000,11103140
11308,20070405,KO,49.52000,8979600
11308,20070409,KO,49.63000,7316400
11308,20070410,KO,50.08000,13158670
11308,20070411,KO,49.64000,12241430
11308,20070412,KO,49.67000,7756175
11308,20070413,KO,49.88000,6914802
11308,20070416,KO,50.27000,10065110
11308,20070417,KO,51.57000,25170960
11308,20070418,KO,51.66000,11477750
11308,20070419,KO,51.75000,9348019
11308,20070420,KO,52.09000,10600650
11308,20070423,KO,51.65000,7232821
11308,20070424,KO,51.71000,8064575
11308,20070425,KO,51.74000,10700530
11308,20070426,KO,52.08000,7586729
11308,20070427,KO,52.06000,6963034
11308,20070430,KO,52.19000,11761940
11308,20070501,KO,52.63000,10303370
11308,20070502,KO,52.71000,8867496
11308,20070503,KO,52.91000,8138235
11308,20070504,KO,53.21000,9034677
11308,20070507,KO,53.61000,7075886
11308,20070508,KO,53.07000,7598695
11308,20070509,KO,53.11000,5617120
11308,20070510,KO,52.48000,7454140
11308,20070511,KO,52.69000,6492599
11308,20070514,KO,52.60000,6647892
11308,20070515,KO,52.46000,15826380
11308,20070516,KO,52.74000,8396022
11308,20070517,KO,52.20000,9541800
